row,shift,method,peak_height_frac,peak_fwhm_pts,xcorr_lag,stretched_flag
7758,717,xcorr_fallback,0.0,0,-717,False
7759,289,xcorr_fallback,0.0,0,-289,False
7760,676,zero_peak,0.26727868243286274,81,-762,False
7761,801,zero_peak,0.19923150885395707,106,-700,False
7762,754,zero_peak,0.12526244408418374,97,-581,False
7763,786,zero_peak,0.12511580485886134,128,-750,False
7764,-2394,zero_peak,0.9737840637408515,57,4554,True
7765,798,zero_peak,0.2501421549858737,110,-683,False
7766,19,zero_peak,0.3109696210489396,71,8,False
7767,774,zero_peak,0.069325794594554,113,-3582,False
7768,716,zero_peak,0.1381687565870342,125,-774,False
7769,776,zero_peak,0.4042832504259977,102,-779,False
7770,7,zero_peak,0.1127807150219786,95,1,False
7771,-2370,zero_peak,0.9808913029877145,35,4206,True
7772,-2,zero_peak,0.16426819810942078,92,3,False
7773,748,zero_peak,0.12871839963562448,72,-655,False
7774,13,zero_peak,0.27710834718400873,83,16,False
7775,-5,zero_peak,0.16728692274678392,91,-1,False
7776,14,zero_peak,0.13510636662001516,89,-12,False
7777,796,zero_peak,0.19363555046125297,113,-760,False
7778,800,zero_peak,0.0805539647401406,156,-779,False
7779,799,zero_peak,0.0903525775024067,124,-772,False
7780,766,zero_peak,0.2226489758074108,132,-775,False
7781,795,zero_peak,0.19753013087335586,118,-762,False
7782,750,zero_peak,0.8410580868747013,67,-785,False
7783,927,zero_peak,0.9999100545915516,21,-821,False
7784,801,zero_peak,0.23409410642736853,107,-757,False
7785,778,zero_peak,0.16428596434766923,129,-770,False
7786,8,zero_peak,0.1276098149299583,95,3,False
7787,798,zero_peak,0.17328529491105824,121,-762,False
7788,786,zero_peak,0.15528882694502794,130,-764,False
7789,591,zero_peak,0.16607201611313996,94,-771,False
7790,800,zero_peak,0.0731485210029568,182,-789,False
7791,783,zero_peak,0.2258287336225671,78,-753,False
7792,828,zero_peak,0.15458035534232514,105,-787,False
7793,721,zero_peak,0.3980262635133579,93,-780,False
7794,829,zero_peak,0.4581065717988546,65,-768,False
7795,792,zero_peak,0.14305064563489348,121,-746,False
7796,703,xcorr_fallback,0.0,0,-703,False
7797,755,zero_peak,0.13992709099182665,147,-1604,False
7798,779,zero_peak,0.21820971905646744,118,-748,False
7799,743,zero_peak,0.14336118479277302,172,-758,False
7800,785,zero_peak,0.37786798420015644,100,-773,False
7801,802,zero_peak,0.7059463562143043,93,-779,False
7802,2,zero_peak,0.14016519528540408,89,11,False
7803,40,zero_peak,0.1839574377712027,139,12,False
7804,-18,zero_peak,0.1747905617771153,94,15,False
7805,801,zero_peak,0.17271952767341803,120,-771,False
7806,802,zero_peak,0.14875146096832212,128,-774,False
7807,826,zero_peak,0.2597259001422985,92,-787,False
7808,794,zero_peak,0.37521883388912425,115,-788,False
7809,807,zero_peak,0.25639933945571475,103,-790,False
7810,755,zero_peak,0.08116903139902312,150,-3594,False
7811,815,zero_peak,0.2906415912895033,103,-775,False
7812,801,zero_peak,0.10873902382443168,122,-726,False
7813,726,zero_peak,0.20305364605573395,117,-769,False
7814,709,zero_peak,0.2227908736514068,82,-572,False
7815,47,zero_peak,0.33684373813816243,85,-13,False
7816,732,zero_peak,0.11449662022364472,114,-616,False
7817,-1,zero_peak,0.18266120431913205,96,-1,False
7818,-14,zero_peak,0.12079276698187516,99,5,False
7819,808,zero_peak,0.18136550623084288,115,-768,False
7820,826,zero_peak,0.2156088649777095,116,-780,False
7821,825,zero_peak,0.31674609096588424,98,-767,False
7822,804,zero_peak,0.13284376807890513,126,-777,False
7823,767,zero_peak,0.27102780644945024,108,-778,False
7824,783,zero_peak,0.18530374641846636,136,-793,False
7825,-15,zero_peak,0.09639159352762404,111,9,False
7826,762,zero_peak,0.3446639806211983,100,-786,False
7827,760,zero_peak,0.547330437735076,54,-783,False
7828,821,zero_peak,0.09200850901824029,171,-780,False
7829,663,zero_peak,0.2262552980183344,73,-554,False
7830,788,zero_peak,0.1616937545942592,127,-749,False
7831,21,zero_peak,0.17193550944607883,83,-12,False
7832,43,zero_peak,0.2912937169538726,122,-3,False
7833,-2387,zero_peak,0.9801282162263992,36,4557,True
7834,2,zero_peak,0.17972287653170102,89,-7,False
7835,792,zero_peak,0.3979837681395692,114,-775,False
7836,815,zero_peak,0.21029569716659766,101,-766,False
7837,835,zero_peak,0.37575882653207,61,-763,False
7838,810,zero_peak,0.27419659079106257,129,-782,False
7839,811,zero_peak,0.24746263639290553,108,-773,False
7840,795,zero_peak,0.14680225879426115,122,-763,False
7841,927,zero_peak,0.9998939681372039,23,-830,False
7842,8,zero_peak,0.12719153898997385,92,-10,False
7843,754,zero_peak,0.23746371860568558,145,-782,False
7844,777,zero_peak,0.031145832883193444,183,-756,False
7845,786,zero_peak,0.18131882936909133,125,-771,False
7846,38,zero_peak,0.1846822050658962,81,-13,False
7847,35,zero_peak,0.30876855468228676,87,3,False
7848,755,xcorr_fallback,0.0,0,-755,False
7849,795,zero_peak,0.17331234557183484,117,-772,False
7850,708,zero_peak,0.12385464920420866,101,-585,False
7851,705,xcorr_fallback,0.0,0,-705,False
7852,16,zero_peak,0.1365959761632816,186,19,False
7853,784,zero_peak,0.26401501145949946,123,-785,False
7854,765,zero_peak,0.2653731514774132,116,-693,False
7855,-49,zero_peak,0.0938199574270053,108,-2,False
7856,738,zero_peak,0.18709424134095742,96,-502,False
7857,813,zero_peak,0.18056244850373607,112,-778,False
7858,805,zero_peak,0.14770263196049263,127,-772,False
7859,786,zero_peak,0.23135823301539274,130,-778,False
7860,793,zero_peak,0.18260772849126758,132,-757,False
7861,760,zero_peak,0.26003135405087574,83,-577,False
7862,792,zero_peak,0.09431377574385055,132,-766,False
7863,778,zero_peak,0.16559657993575194,127,-758,False
7864,794,zero_peak,0.2006512452574779,117,-767,False
7865,808,zero_peak,0.15228435164951515,117,-771,False
7866,796,zero_peak,0.187553554584503,123,-760,False
7867,810,zero_peak,0.18306343523165963,115,-760,False
7868,796,zero_peak,0.2026772871266754,145,-688,False
7869,666,zero_peak,0.4269509813295428,99,-785,False
7870,828,zero_peak,0.2613143297907126,99,-783,False
7871,805,zero_peak,0.21549833939740645,123,-786,False
7872,817,zero_peak,0.08883896015856671,124,-997,False
7873,716,zero_peak,0.14691431880152178,83,-582,False
7874,807,zero_peak,0.10839683219809731,120,-726,False
7875,811,zero_peak,0.29057970628770424,96,-759,False
7876,800,zero_peak,0.14170184908286249,130,-767,False
7877,783,zero_peak,0.21006352350489368,129,-781,False
7878,788,zero_peak,0.17837850852267503,93,-737,False
7879,710,zero_peak,0.17570041813333567,109,-554,False
7880,773,zero_peak,0.22244203767816653,143,-753,False
7881,29,zero_peak,0.07922533881733222,94,-32,False
7882,811,zero_peak,0.28154634508076576,107,-773,False
7883,651,zero_peak,0.08523610481660845,99,-540,False
7884,790,zero_peak,0.1428629420275828,112,-743,False
7885,716,xcorr_fallback,0.0,0,-716,False
7886,3,zero_peak,0.13191623673731775,103,-8,False
7887,856,zero_peak,0.5580833371086639,112,-807,False
7888,-6,zero_peak,0.12310088154351563,96,-5,False
7889,22,zero_peak,0.18714044318206813,83,-20,False
7890,801,zero_peak,0.15070071323391843,121,-776,False
7891,857,zero_peak,0.5262362724845997,138,-801,False
7892,784,zero_peak,0.5783199678335429,86,-777,False
7893,768,zero_peak,0.48573777099064663,50,-776,False
7894,743,zero_peak,0.40073769720274616,78,-781,False
7895,-2363,zero_peak,0.9761846827301994,51,4523,True
7896,695,zero_peak,0.24013620466135374,81,-542,False
7897,777,zero_peak,0.5769982927029056,126,-758,False
7898,767,zero_peak,0.33193572416474404,89,-781,False
7899,784,zero_peak,0.15460489018502924,128,-771,False
7900,-9,zero_peak,0.12870706968212023,98,2,False
7901,806,zero_peak,0.1630920870021832,114,-779,False
7902,760,zero_peak,0.15323674608366206,139,-786,False
7903,787,zero_peak,0.13571662969737555,140,-766,False
7904,820,zero_peak,0.21102490690547257,89,-756,False
7905,769,zero_peak,0.3390118095819986,100,-790,False
7906,757,zero_peak,0.09840741298814278,144,-681,False
7907,816,zero_peak,0.14691676633405484,105,-784,False
7908,706,xcorr_fallback,0.0,0,-706,False
7909,793,zero_peak,0.2969646745994553,120,-779,False
7910,11,zero_peak,0.17292184670157706,91,-7,False
7911,735,zero_peak,0.13903676403888873,106,-588,False
7912,710,zero_peak,0.13524374494823202,105,-616,False
7913,11,zero_peak,0.16737609830641403,89,4,False
7914,-2368,zero_peak,0.9820024793885148,42,4542,True
7915,793,zero_peak,0.20688313611400283,117,-773,False
7916,795,zero_peak,0.1729520506450832,121,-749,False
7917,785,zero_peak,0.0813064250954905,164,-778,False
7918,758,zero_peak,0.11185903873863635,158,-695,False
7919,693,zero_peak,0.3102142607975409,76,-784,False
7920,746,zero_peak,0.45437951049837516,125,-763,False
7921,867,zero_peak,0.5464026099207752,104,-800,False
7922,801,zero_peak,0.15049921130804136,122,-771,False
7923,792,zero_peak,0.12907496790423112,123,-762,False
7924,820,zero_peak,0.3389009649844513,64,-769,False
7925,785,zero_peak,0.358216382635026,112,-790,False
7926,-2391,zero_peak,0.9864288259490697,44,4556,True
7927,800,zero_peak,0.4212103704603269,72,-768,False
7928,783,zero_peak,0.22481372171267802,78,-753,False
7929,792,zero_peak,0.1479383767371423,123,-727,False
7930,782,zero_peak,0.17386100546189204,111,-748,False
7931,663,zero_peak,0.24327356395630972,92,-778,False
7932,818,zero_peak,0.19975240381952833,112,-766,False
7933,833,zero_peak,0.7252337681742697,109,-812,False
7934,-2,zero_peak,0.13093616859966437,95,-5,False
7935,755,zero_peak,0.12547383865904008,147,-769,False
7936,763,zero_peak,0.16546690643346798,142,-782,False
7937,805,zero_peak,0.15433631758541014,114,-766,False
7938,789,zero_peak,0.18460946133794282,118,-755,False
7939,808,zero_peak,0.361417075262426,102,-792,False
7940,652,zero_peak,0.11444217038991354,111,-750,False
7941,843,zero_peak,0.9996193283688748,37,-763,False
7942,7,zero_peak,0.4142695794044092,96,-11,False
7943,763,zero_peak,0.36938186569846737,121,-756,False
7944,-15,zero_peak,0.11541589440708344,95,7,False
7945,752,zero_peak,0.1692773468376592,148,-664,False
7946,-2360,zero_peak,0.0723578814418773,44,436,True
7947,-3,zero_peak,0.12348698864656972,93,-5,False
7948,11,zero_peak,0.10051200112317007,98,-6,False
7949,777,zero_peak,0.16602048519228882,123,-692,False
7950,700,xcorr_fallback,0.0,0,-700,False
7951,21,zero_peak,0.20495288813024012,108,3,False
7952,733,zero_peak,0.1294701449061912,101,-648,False
7953,810,zero_peak,0.2655810824310924,113,-771,False
7954,784,zero_peak,0.13429584637783457,133,-768,False
7955,769,zero_peak,0.29498356468128495,67,-743,False
7956,804,zero_peak,0.0766640820240776,121,-732,False
7957,799,zero_peak,0.1409560792413503,179,-782,False
7958,749,zero_peak,0.16620237851356096,101,-778,False
7959,803,zero_peak,0.15997355294031526,136,-761,False
7960,775,zero_peak,0.14367914797374184,131,-781,False
7961,798,zero_peak,0.08900494471601501,184,-780,False
7962,818,zero_peak,0.1833718600774726,124,-807,False
7963,811,zero_peak,0.29681961230227355,100,-775,False
7964,15,zero_peak,0.1923039395119786,81,-6,False
7965,777,zero_peak,0.2552659275530445,130,-767,False
7966,650,zero_peak,0.23572055868613387,98,-779,False
7967,834,zero_peak,0.5320900116227054,91,-785,False
7968,823,zero_peak,0.2743972869329965,103,-779,False
7969,718,zero_peak,0.3674552157689234,73,-565,False
7970,790,zero_peak,0.16019736583155617,128,-767,False
7971,808,zero_peak,0.18913491646179453,113,-704,False
7972,767,zero_peak,0.2796826991655916,149,-764,False
7973,790,zero_peak,0.09349967610995641,131,-759,False
7974,784,zero_peak,0.14335467214207417,97,-654,False
7975,789,zero_peak,0.2988616776802224,104,-783,False
7976,806,zero_peak,0.260118220625123,75,-761,False
7977,-2379,zero_peak,0.09131018453761411,43,472,True
7978,676,zero_peak,0.48168072502229486,86,-778,False
7979,761,zero_peak,0.1468683923500784,157,-779,False
7980,803,zero_peak,0.0753609937614246,133,-773,False
7981,715,xcorr_fallback,0.0,0,-715,False
7982,679,zero_peak,0.15288523206040827,101,-687,False
7983,799,zero_peak,0.6438965170576203,73,-768,False
7984,768,zero_peak,0.21240299168338966,140,-771,False
7985,728,zero_peak,0.029394374874191213,132,7159,False
7986,785,zero_peak,0.16442442691388384,115,-697,False
7987,240,xcorr_fallback,0.0,0,-240,False
7988,770,zero_peak,0.3091384542754565,134,-755,False
7989,815,zero_peak,0.9145309214549304,81,-778,False
7990,794,zero_peak,0.21301039020015794,92,-730,False
7991,787,zero_peak,0.12143726677042709,115,-762,False
7992,761,zero_peak,0.14903140304182178,148,-784,False
7993,-28,zero_peak,0.07815050713746059,107,19,False
7994,804,zero_peak,0.17397887279713642,116,-756,False
7995,787,xcorr_fallback,0.0,0,-787,False
7996,810,zero_peak,0.15428432039781442,133,-771,False
7997,830,zero_peak,0.4939116545496219,75,-779,False
7998,789,zero_peak,0.12041916720725425,153,-769,False
7999,-34,zero_peak,0.08425226715139769,107,7,False
8000,740,zero_peak,0.31751781433598925,126,-759,False
8001,773,zero_peak,0.35259757958185717,138,-774,False
8002,804,zero_peak,0.1399444550941018,131,-774,False
8003,736,zero_peak,0.28865087128203404,80,-573,False
8004,743,zero_peak,0.14188103219709094,164,-773,False
8005,785,zero_peak,0.09325156044923034,124,-768,False
8006,820,zero_peak,0.190920030990727,112,-771,False
8007,-427,xcorr_fallback,0.0,0,427,False
8008,788,zero_peak,0.1868697315883078,119,-790,False
8009,707,xcorr_fallback,0.0,0,-707,False
8010,687,zero_peak,0.12789833622191976,114,-506,False
8011,0,zero_peak,0.15015209233610083,88,9,False
8012,-2364,zero_peak,0.0835755187330287,46,408,True
8013,808,zero_peak,0.4244406455299019,101,-790,False
8014,800,zero_peak,0.30980193896229985,95,-783,False
8015,658,zero_peak,0.26276902033556226,92,-798,False
8016,749,zero_peak,0.12342809360763464,146,-770,False
8017,853,zero_peak,0.7219360492528053,117,-806,False
8018,-4,zero_peak,0.12034976298316757,95,7,False
8019,773,zero_peak,0.9275115316351521,97,-801,False
8020,750,zero_peak,0.2347649366510086,64,-763,False
8021,711,zero_peak,0.1322674026636035,98,-502,False
8022,755,zero_peak,0.24604092075748163,134,-682,False
8023,807,zero_peak,0.4150464299035467,117,-782,False
8024,-2364,zero_peak,0.9765962750906753,37,4531,True
8025,709,zero_peak,0.1440136060489395,112,-616,False
8026,775,zero_peak,0.1421355987200321,134,-785,False
8027,803,zero_peak,0.26382621164767944,116,-782,False
8028,809,zero_peak,0.17830667836997258,133,-788,False
8029,783,zero_peak,0.18994982620499473,142,-768,False
8030,-18,zero_peak,0.09440866707545063,101,14,False
8031,693,zero_peak,0.2743708743362662,112,-780,False
8032,821,zero_peak,0.4857707828090418,93,-785,False
8033,784,zero_peak,0.12073215053927974,87,-3342,False
8034,762,zero_peak,0.3595814742672557,81,-604,False
8035,792,zero_peak,0.1819226150665553,126,-768,False
8036,782,zero_peak,0.07691465732733001,153,-756,False
8037,673,zero_peak,0.3520447564989602,81,-779,False
8038,261,xcorr_fallback,0.0,0,-261,False
8039,-2373,zero_peak,0.9802717967849762,39,4544,True
8040,756,zero_peak,0.21906907676510942,84,-785,False
8041,-2385,zero_peak,0.9884905268572463,37,4556,True
8042,790,zero_peak,0.10173275141546148,152,-689,False
8043,791,zero_peak,0.11620174594008308,143,-771,False
8044,793,zero_peak,0.18488346414308898,116,-757,False
8045,764,zero_peak,0.13204024481221835,165,-769,False
8046,712,zero_peak,0.2506331884005481,131,-784,False
8047,803,zero_peak,0.3105967988702363,111,-790,False
8048,768,zero_peak,0.1313995030480967,127,-756,False
8049,16,zero_peak,0.190421721885406,139,-1,False
8050,831,zero_peak,0.5842264695646513,81,-776,False
8051,787,zero_peak,0.17948161676853028,132,-784,False
8052,-6,zero_peak,0.11379938319669489,95,6,False
8053,-26,zero_peak,0.1028635094547201,103,28,False
8054,812,zero_peak,0.35593970667845604,80,-784,False
8055,-5,zero_peak,0.12904144594203967,97,12,False
8056,-5,zero_peak,0.12649942808383863,90,16,False
8057,730,zero_peak,0.14029401297725894,118,-784,False
8058,808,zero_peak,0.17697437956484843,112,-779,False
8059,770,zero_peak,0.3765141760913652,107,-752,False
8060,-2365,zero_peak,0.9749800552443568,47,4538,True
8061,750,zero_peak,0.21125238737185573,120,-772,False
8062,-2367,zero_peak,0.9724433020513639,44,4536,True
8063,811,zero_peak,0.22583073206027635,108,-708,False
8064,709,zero_peak,0.1544849179200993,99,-537,False
8065,244,xcorr_fallback,0.0,0,-244,False
8066,782,zero_peak,0.20041910374251476,150,-783,False
8067,826,zero_peak,0.2450732766893539,117,-851,False
8068,791,zero_peak,0.13375893082474377,133,-770,False
8069,743,zero_peak,0.3156185305217079,131,-757,False
8070,719,zero_peak,0.11107524814083097,110,-606,False
8071,787,zero_peak,0.14220239278946567,134,-769,False
8072,797,zero_peak,0.1801669933817143,120,-791,False
8073,-2369,zero_peak,0.17346961206292064,38,461,True
8074,711,zero_peak,0.17098756159331743,102,-502,False
8075,730,zero_peak,0.09734782643028357,163,-689,False
8076,812,zero_peak,0.43536070947736644,81,-800,False
8077,757,zero_peak,0.19442327174964064,150,-759,False
8078,820,zero_peak,0.2731256728882139,99,-779,False
8079,735,zero_peak,0.24090750082270196,148,-754,False
8080,-32,zero_peak,0.10224876544323529,100,8,False
8081,35,zero_peak,0.17526941582357128,161,10,False
8082,785,zero_peak,0.22435418539674723,99,-776,False
8083,849,zero_peak,0.9992517492067511,80,-802,False
8084,805,zero_peak,0.4323574870792729,85,-759,False
8085,798,zero_peak,0.22933817816148852,106,-763,False
8086,772,zero_peak,0.12276380264593234,168,-779,False
8087,744,zero_peak,0.11937817583303188,151,-783,False
8088,795,zero_peak,0.4921678567046135,126,-773,False
8089,692,xcorr_fallback,0.0,0,-692,False
8090,728,zero_peak,0.1894616010579583,98,-832,False
8091,714,zero_peak,0.1082596323217807,106,-506,False
8092,859,zero_peak,0.43899121750422243,124,-805,False
8093,706,xcorr_fallback,0.0,0,-706,False
8094,807,zero_peak,0.09707693015057253,143,-789,False
8095,705,xcorr_fallback,0.0,0,-705,False
8096,786,zero_peak,0.20204610794715483,129,-781,False
8097,755,zero_peak,0.1653646898038948,155,-755,False
8098,793,zero_peak,0.19649368186147204,118,-779,False
8099,745,zero_peak,0.40998926946114983,106,-755,False
8100,-425,xcorr_fallback,0.0,0,425,False
8101,865,zero_peak,0.4313762218475641,121,-804,False
8102,818,zero_peak,0.18202183315174927,112,-771,False
8103,778,zero_peak,0.22566057407377857,140,-794,False
8104,823,zero_peak,0.17746519182355527,112,-757,False
8105,802,zero_peak,0.24533546759746697,116,-788,False
8106,813,zero_peak,0.13897625561353794,122,-781,False
8107,734,zero_peak,0.19880411468559225,100,-568,False
8108,770,zero_peak,0.3426816140487013,109,-778,False
8109,758,zero_peak,0.2990753341696211,107,-777,False
8110,705,xcorr_fallback,0.0,0,-705,False
