family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,frozen,4,7,8,29,ok,,0.5517241379310345,0.46842105263157896,0.45911047345767575,0.5285707218126948,0.6363636363636364,0.7368421052631579,0.6829268292682927,0.45789473684210524,0.6342238967536917,2,8,5,14
masking,mask_metabolights,frozen,4,8,8,29,ok,,0.6206896551724138,0.5447368421052632,0.5423242467718795,0.6010983030722803,0.6818181818181818,0.7894736842105263,0.7317073170731707,0.4684210526315789,0.6236867694451991,3,7,4,15
masking,mask_metabolights,frozen,4,9,8,29,ok,,0.4827586206896552,0.48684210526315785,0.4727272727272727,0.4952978056426332,0.6428571428571429,0.47368421052631576,0.5454545454545454,0.5894736842105263,0.692507706431855,5,5,10,9
masking,mask_metabolights,frozen,4,10,8,29,ok,,0.5172413793103449,0.46578947368421053,0.46578947368421053,0.5172413793103449,0.631578947368421,0.631578947368421,0.631578947368421,0.5105263157894736,0.7034476034891548,3,7,7,12
masking,mask_metabolights,frozen,5,1,10,27,ok,,0.5185185185185185,0.5833333333333334,0.5185185185185185,0.5185185185185185,0.7777777777777778,0.3888888888888889,0.5185185185185185,0.5246913580246914,0.7450049111398218,7,2,11,7
masking,mask_metabolights,frozen,5,2,10,27,ok,,0.5925925925925926,0.6111111111111112,0.5834502103786816,0.6040205703599812,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.5925925925925926,0.7318782922730293,6,3,8,10
masking,mask_metabolights,frozen,5,3,10,27,ok,,0.4074074074074074,0.3611111111111111,0.3647058823529412,0.4196078431372549,0.5625,0.5,0.5294117647058824,0.4444444444444445,0.6573355119211447,2,7,9,9
masking,mask_metabolights,frozen,5,4,10,27,ok,,0.4074074074074074,0.3611111111111111,0.3647058823529412,0.4196078431372549,0.5625,0.5,0.5294117647058824,0.42592592592592593,0.621958593482632,2,7,9,9
masking,mask_metabolights,frozen,5,5,10,27,ok,,0.4444444444444444,0.41666666666666663,0.41558441558441556,0.4588744588744588,0.6,0.5,0.5454545454545454,0.45679012345679015,0.6535146397277909,3,6,9,9
masking,mask_metabolights,frozen,5,6,10,27,ok,,0.6666666666666666,0.5,0.4,0.5333333333333333,0.6666666666666666,1.0,0.8,0.42592592592592593,0.7001861591567474,0,9,0,18
masking,mask_metabolights,frozen,5,7,10,27,ok,,0.5185185185185185,0.5555555555555556,0.5158620689655172,0.527816091954023,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.6049382716049383,0.7550404665949042,6,3,10,8
masking,mask_metabolights,frozen,5,8,10,27,ok,,0.4444444444444444,0.4444444444444444,0.4319775596072931,0.4600280504908835,0.6153846153846154,0.4444444444444444,0.5161290322580645,0.35185185185185186,0.629254367906497,4,5,10,8
