lag_bins,lag_points,lag_ppm,across_spectra_signed,across_spectra_absmean,within_spectrum_autocorr
1073,34336,3.1435546875,0.27025935082477015,0.4046865598363117,-0.04039358649102877
1074,34368,3.146484375,0.2701065655521961,0.40480189458362553,-0.04238688875339668
1075,34400,3.1494140625,0.2699210641300534,0.405109358864547,-0.04271747486075763
1076,34432,3.15234375,0.2692187418722371,0.404677048599634,-0.04298648005802998
1077,34464,3.1552734375,0.2689580186608599,0.4047866055684019,-0.04336823005276775
1078,34496,3.158203125,0.26834524397976617,0.40493713979560664,-0.043737839716996206
1079,34528,3.1611328125,0.2678089907384114,0.40468526522335463,-0.043784907626995016
1080,34560,3.1640625,0.26731097148218036,0.4045510046122835,-0.04340170186518478
1081,34592,3.1669921875,0.2669645209590166,0.40406160194826657,-0.042655420225356004
1082,34624,3.169921875,0.2670255626425664,0.40372299292322,-0.04237101978919924
1083,34656,3.1728515625,0.26756381870284984,0.40339715395030734,-0.042612306861210175
1084,34688,3.17578125,0.2682163230124671,0.4027775923199313,-0.04257979281523653
1085,34720,3.1787109375,0.2685607549905025,0.40266863007983394,-0.04213177014722341
1086,34752,3.181640625,0.2685953413187832,0.4025222973374814,-0.040758107002344196
1087,34784,3.1845703125,0.26928956722595526,0.4026027846620893,-0.03861423194525041
1088,34816,3.1875,0.2693344578285604,0.4033169956685536,-0.03986279691946554
1089,34848,3.1904296875,0.26889576753179417,0.40310647518843845,-0.04146617441626278
1090,34880,3.193359375,0.2693640810151582,0.4034126559167173,-0.04202014823191635
1091,34912,3.1962890625,0.2693179384747919,0.4037575835560055,-0.04224211754757651
1092,34944,3.19921875,0.2689565111902797,0.4034794725361506,-0.04179328651648627
1093,34976,3.2021484375,0.2686442059274839,0.4032215723662325,-0.04012323418809848
1094,35008,3.205078125,0.2688931928359376,0.40376725950453196,-0.04125361390035935
1095,35040,3.2080078125,0.26948721839009626,0.4044786590673772,-0.04352552621152438
1096,35072,3.2109375,0.26936811753095957,0.4054017660410035,-0.0444041923070372
1097,35104,3.2138671875,0.2692550502426533,0.4058371724414866,-0.044601662307799744
1098,35136,3.216796875,0.2692394067391055,0.4063356647265397,-0.04424463177224398
1099,35168,3.2197265625,0.26854829754783743,0.40618860310811017,-0.043927511401985496
1100,35200,3.22265625,0.2682451834079658,0.40602358695370583,-0.04434147296075425
1101,35232,3.2255859375,0.2677373176980808,0.4056835162665675,-0.044568979291851794
1102,35264,3.228515625,0.2671269285220055,0.4054848745022546,-0.044521335438886527
1103,35296,3.2314453125,0.2668787640469729,0.4051490058852564,-0.044436771570973144
1104,35328,3.234375,0.2661443780555149,0.4046142949779385,-0.04430736237348371
1105,35360,3.2373046875,0.265529927856017,0.40439926264971743,-0.04426451567341119
1106,35392,3.240234375,0.26488617355334465,0.40411515640731505,-0.04431454645123348
1107,35424,3.2431640625,0.2642551703650053,0.404005140947738,-0.04420285891652387
1108,35456,3.24609375,0.2635738773562275,0.4040533113675695,-0.04429382354005108
1109,35488,3.2490234375,0.26342643917295744,0.4045507016980368,-0.04490243958180849
1110,35520,3.251953125,0.26334330401470635,0.4047638595316682,-0.045400424843443254
1111,35552,3.2548828125,0.26321146803185624,0.40450057599856964,-0.04559455617540642
1112,35584,3.2578125,0.2635098764370591,0.4044609948879506,-0.04550353258116205
1113,35616,3.2607421875,0.2637519596801127,0.4040551639046669,-0.04524037793037864
1114,35648,3.263671875,0.2633911622129336,0.4036595838283548,-0.045326490637010323
1115,35680,3.2666015625,0.2638012588234049,0.40309827599080367,-0.04581712201483822
1116,35712,3.26953125,0.2634839314788157,0.40295729389895,-0.04623528874201596
1117,35744,3.2724609375,0.2627332730233525,0.4018409145958125,-0.046313579163727074
1118,35776,3.275390625,0.2626758855301954,0.4011747191764522,-0.046204787002191494
1119,35808,3.2783203125,0.26226679751742293,0.40050083057215774,-0.046268483394267604
1120,35840,3.28125,0.26203317585964153,0.39954982987280124,-0.04667119737043118
1121,35872,3.2841796875,0.261852110610638,0.3986037918599386,-0.047146057979882916
1122,35904,3.287109375,0.26214197488363616,0.39846825797480656,-0.04749102324680173
1123,35936,3.2900390625,0.2623689225977718,0.398316898522952,-0.0477445184492902
1124,35968,3.29296875,0.26192925510393805,0.3974847375689183,-0.047945826181637834
1125,36000,3.2958984375,0.2623097209022578,0.39719422445096736,-0.048126735854577954
1126,36032,3.298828125,0.26226648984019724,0.396446283921355,-0.048281261783328124
1127,36064,3.3017578125,0.2613381466906855,0.3950842175715974,-0.04843804132187556
1128,36096,3.3046875,0.26095593319559424,0.39396637657702127,-0.04854875327741523
1129,36128,3.3076171875,0.2606994944324214,0.39297814663077296,-0.0486017205189221
1130,36160,3.310546875,0.26053963630217064,0.392055239533474,-0.048643208318836145
1131,36192,3.3134765625,0.2613775100578286,0.39162445388380734,-0.04867440491802081
1132,36224,3.31640625,0.261692370442381,0.39086714415258755,-0.04873640233177557
1133,36256,3.3193359375,0.26196627185418725,0.39044553442268143,-0.04881067743742231
1134,36288,3.322265625,0.26217227400701815,0.39044001494831015,-0.04885892809049885
1135,36320,3.3251953125,0.26123965039695785,0.3896284475375279,-0.048872752511612966
1136,36352,3.328125,0.2611739381152946,0.38933212644256787,-0.04878415583746509
1137,36384,3.3310546875,0.2603790246489266,0.3886534977087911,-0.048772963155821636
1138,36416,3.333984375,0.2597979495006747,0.3879645637688948,-0.04873630216108968
1139,36448,3.3369140625,0.25928343568873347,0.3874711439500073,-0.04859604970675821
1140,36480,3.33984375,0.2591001031991439,0.38729954355020263,-0.04869319313771457
1141,36512,3.3427734375,0.25912378028415506,0.3871136133269594,-0.048700836840203654
1142,36544,3.345703125,0.25860470593872453,0.386214122142975,-0.04866661999888621
1143,36576,3.3486328125,0.25788369425687496,0.3855828121930719,-0.048705583190281336
1144,36608,3.3515625,0.2573794153691119,0.3851461729626721,-0.048674728258391864
1145,36640,3.3544921875,0.2564013384751254,0.384148365969056,-0.048590681470538175
1146,36672,3.357421875,0.2553107940798463,0.3830988479719736,-0.04847312812170001
1147,36704,3.3603515625,0.2548750263309837,0.3826388226209607,-0.04834553749526685
1148,36736,3.36328125,0.25384884002135105,0.381885959537477,-0.0482367050767638
1149,36768,3.3662109375,0.2530617670869127,0.38134828220360234,-0.048147776111495774
1150,36800,3.369140625,0.2524750493161263,0.38108794836998755,-0.048051969344346905
1151,36832,3.3720703125,0.2516780631966861,0.38057099386228427,-0.04787370688135003
1152,36864,3.375,0.25089051896329695,0.38008304375999596,-0.04767487670572484
1153,36896,3.3779296875,0.24998454804842407,0.37950301794164937,-0.04767285458979607
1154,36928,3.380859375,0.2493316281506118,0.37876461638683134,-0.04788782418011658
1155,36960,3.3837890625,0.24840168926962428,0.3778015259036433,-0.048161972202142106
1156,36992,3.38671875,0.2476784520104732,0.3771122910566397,-0.048361059200543774
1157,37024,3.3896484375,0.24708396082861658,0.37664842965014245,-0.04847163911766378
1158,37056,3.392578125,0.2466515424235285,0.37640352850760905,-0.048511404253656853
1159,37088,3.3955078125,0.24642243668873223,0.37627098266571357,-0.04848445470521862
1160,37120,3.3984375,0.24607205990773826,0.37601407527693154,-0.048395957852433
1161,37152,3.4013671875,0.24595369197581732,0.3761165084926192,-0.04822005211076694
1162,37184,3.404296875,0.24569476251075734,0.3760862179596581,-0.048002231193814436
1163,37216,3.4072265625,0.24543246408636676,0.37619134164880574,-0.04787585217559352
1164,37248,3.41015625,0.24504527484785793,0.3761038205444784,-0.04774652246124674
1165,37280,3.4130859375,0.2443074791059408,0.37568912681482663,-0.04743793709802898
1166,37312,3.416015625,0.24370379776291673,0.3755525984166998,-0.04698833149152455
1167,37344,3.4189453125,0.2430631768765902,0.37524132649812625,-0.046531732934061626
1168,37376,3.421875,0.2419280132022651,0.37460957666175826,-0.04629503047273477
1169,37408,3.4248046875,0.24074338156113229,0.37399405978076633,-0.046386673310103224
1170,37440,3.427734375,0.23944801050925132,0.37334852218909526,-0.046391378134146365
1171,37472,3.4306640625,0.23819195690442624,0.37265966670537404,-0.046149368109972375
1172,37504,3.43359375,0.23711847801187488,0.3724711782169213,-0.0458769588227171
1173,37536,3.4365234375,0.2361605309909364,0.37250543563843036,-0.04586565270500534
1174,37568,3.439453125,0.2349538640839226,0.37237515407152805,-0.04630204740280816
1175,37600,3.4423828125,0.23383311833827897,0.37231771047218765,-0.04664742313761474
1176,37632,3.4453125,0.23275505195485488,0.3723331167659964,-0.046462699459369074
1177,37664,3.4482421875,0.2319319163273753,0.37250754663799973,-0.04546364989899015
1178,37696,3.451171875,0.23124239506460448,0.3724961498238766,-0.045964089159637254
1179,37728,3.4541015625,0.23045426159623858,0.3721941374331085,-0.0470480772439782
1180,37760,3.45703125,0.22963340579048686,0.37196655366394255,-0.04735744576744672
1181,37792,3.4599609375,0.22883732372071183,0.3717881906021439,-0.04734943438674017
1182,37824,3.462890625,0.22797096262780808,0.37153642154102107,-0.04713924713938521
1183,37856,3.4658203125,0.22712974617513712,0.37154279899250225,-0.046765595251131734
1184,37888,3.46875,0.22631353167198934,0.3713167413998495,-0.04648427315082385
1185,37920,3.4716796875,0.2255657183199337,0.3711080948403188,-0.04642858104423632
1186,37952,3.474609375,0.22486835092320667,0.3709062588934599,-0.04638863190022211
1187,37984,3.4775390625,0.2243392747429272,0.3705426743575391,-0.046336670728882874
1188,38016,3.48046875,0.22365578849131268,0.3700893692766186,-0.046325219982412236
1189,38048,3.4833984375,0.22305519281894878,0.36954619942974176,-0.046391057684831614
1190,38080,3.486328125,0.2227329964168612,0.3691064539766446,-0.04655993377639288
1191,38112,3.4892578125,0.22234934822860328,0.36882083390329284,-0.04651599210842459
1192,38144,3.4921875,0.22189627106486925,0.3686795946270932,-0.04639626557210913
1193,38176,3.4951171875,0.22151295254821682,0.3684145729886719,-0.046586672197534006
1194,38208,3.498046875,0.22118468586532405,0.3680295527713304,-0.04698973700111101
1195,38240,3.5009765625,0.2207437252149206,0.36762212460346655,-0.04721897464960812
1196,38272,3.50390625,0.2203628747867762,0.36706682533071494,-0.046999904692963744
1197,38304,3.5068359375,0.2202035708163502,0.36668992204331624,-0.04658849997025015
1198,38336,3.509765625,0.22022279525590982,0.36635534266221376,-0.04664866773734277
1199,38368,3.5126953125,0.22024895422217267,0.366136143378786,-0.046981068671676854
1200,38400,3.515625,0.220273998727014,0.3660000563879226,-0.04741548150700965
1201,38432,3.5185546875,0.22051863148305492,0.3659682901321906,-0.04767815665349098
1202,38464,3.521484375,0.22085221442443947,0.3658614755751326,-0.047601007929853334
1203,38496,3.5244140625,0.22133300449395363,0.3656478395247788,-0.0475563661853584
1204,38528,3.52734375,0.2217529841890713,0.36539121777741446,-0.047361760949186385
1205,38560,3.5302734375,0.2220355847628919,0.36475246289298197,-0.045825481834946606
1206,38592,3.533203125,0.22200935356468782,0.3639146468559735,-0.04367904392665782
1207,38624,3.5361328125,0.22176477904127312,0.3629457572032947,-0.04556256238798874
1208,38656,3.5390625,0.22171227644460967,0.36227909480829856,-0.04700231616691307
1209,38688,3.5419921875,0.22152401965402801,0.3617157865784167,-0.04731293307731012
1210,38720,3.544921875,0.2212268516951887,0.3612181771497452,-0.04739708845469114
1211,38752,3.5478515625,0.22111083885875601,0.3611110586713202,-0.04741997022606485
1212,38784,3.55078125,0.22118124910600065,0.36136787850068147,-0.04744651587688436
1213,38816,3.5537109375,0.22128141617283728,0.36165073987899327,-0.04743904381868302
1214,38848,3.556640625,0.22151123594973027,0.3619800938273295,-0.047421699530051334
1215,38880,3.5595703125,0.22188542598750732,0.3621490547253429,-0.04734475138682855
1216,38912,3.5625,0.22222030283193245,0.3621810846580643,-0.0473703064429251
1217,38944,3.5654296875,0.22237001515939386,0.36215070124763843,-0.04745311200461107
1218,38976,3.568359375,0.2224338743534433,0.36184617113183665,-0.047610277859667934
1219,39008,3.5712890625,0.22269858556501865,0.36169831576252753,-0.04773291750109563
1220,39040,3.57421875,0.22316130215161833,0.3617606219305471,-0.04768454195516703
1221,39072,3.5771484375,0.22350873267279767,0.3614977939780665,-0.04764059627261153
1222,39104,3.580078125,0.2233315565316477,0.3609375978780667,-0.04774309998380886
1223,39136,3.5830078125,0.22293139101746934,0.3599327177785085,-0.04784223861325998
1224,39168,3.5859375,0.22285294045193252,0.3590175378400497,-0.04779843233138368
1225,39200,3.5888671875,0.22279555859571723,0.35870702225142304,-0.04773629426477164
1226,39232,3.591796875,0.222630348202516,0.3584017024496401,-0.04759064455968675
1227,39264,3.5947265625,0.22250362900902088,0.35799106522164786,-0.0473607292702301
1228,39296,3.59765625,0.22239057904463896,0.35763457443851976,-0.04737767637151696
1229,39328,3.6005859375,0.22230471850652672,0.35714865426121184,-0.047394135095221564
1230,39360,3.603515625,0.22225537021511382,0.35677819657895127,-0.047433513547654814
1231,39392,3.6064453125,0.2225874588026845,0.3566841445086046,-0.04747333097084004
1232,39424,3.609375,0.2230528493066299,0.3566329117353544,-0.04750839945947522
1233,39456,3.6123046875,0.22342810379669176,0.3565238262719021,-0.04751586625992217
1234,39488,3.615234375,0.22391538013694187,0.35647741614336054,-0.04739676193428874
1235,39520,3.6181640625,0.22440344334085366,0.35649434352155157,-0.0473274020829857
1236,39552,3.62109375,0.2245611874374653,0.35658443325890177,-0.0472762997262714
1237,39584,3.6240234375,0.22452854671266853,0.3563407065089192,-0.04719521849887817
1238,39616,3.626953125,0.2243728971717384,0.3559551829478381,-0.047249200269418014
1239,39648,3.6298828125,0.2241158400267488,0.35537261927898894,-0.04735073428448134
1240,39680,3.6328125,0.22357357884389717,0.354816001277587,-0.04744260960221344
1241,39712,3.6357421875,0.22300350576569408,0.354322819232231,-0.04754957039981224
1242,39744,3.638671875,0.2226093035172923,0.3542211705437702,-0.04758379049687651
1243,39776,3.6416015625,0.22215977640509574,0.3543907532208481,-0.047483583670029826
1244,39808,3.64453125,0.22170369011649935,0.3547967736135655,-0.04736245224911322
1245,39840,3.6474609375,0.22118519918067955,0.35526655263564205,-0.04716929413941728
1246,39872,3.650390625,0.22067594037606178,0.35551079364834776,-0.04699982202666655
1247,39904,3.6533203125,0.22045004921224204,0.3557850620513863,-0.047016913616409015
1248,39936,3.65625,0.22035605380887818,0.3559767360284701,-0.04685704963893635
1249,39968,3.6591796875,0.22015653808885477,0.3561778870635385,-0.046813531996129636
1250,40000,3.662109375,0.21954763326577534,0.3563206693123984,-0.04687606773944334
1251,40032,3.6650390625,0.2188380705498688,0.35615506608835656,-0.04687173739006677
1252,40064,3.66796875,0.21813007076906862,0.3556903819951543,-0.046916602377799564
1253,40096,3.6708984375,0.2170521132225092,0.35531760205204344,-0.04694067199647125
1254,40128,3.673828125,0.21632982820420113,0.35463228026044663,-0.046917448839232004
1255,40160,3.6767578125,0.21580584313737505,0.35413661662357365,-0.046865978521134846
1256,40192,3.6796875,0.21423392014972584,0.35328009375553765,-0.04681752812012953
1257,40224,3.6826171875,0.21354767835966204,0.35217965284862873,-0.04680461743938805
1258,40256,3.685546875,0.21258756944672902,0.351768399873736,-0.046790803127043236
1259,40288,3.6884765625,0.21150688394938358,0.3520420693908921,-0.04679569186819908
1260,40320,3.69140625,0.21069284043360081,0.3519878238723411,-0.04679743485618204
1261,40352,3.6943359375,0.20991613005518947,0.35182202285139175,-0.04678630598288611
1262,40384,3.697265625,0.20952553870175036,0.35176941765853204,-0.046839489349435035
1263,40416,3.7001953125,0.20925990972340505,0.3515248439659578,-0.046816391425315886
1264,40448,3.703125,0.20896603759349316,0.35094748691008365,-0.046733072187373194
1265,40480,3.7060546875,0.20889132230998017,0.3505517218499057,-0.04661124244895402
