row_index,status,peak_index,peak_value,baseline,noise_sd,prominence,prominence_snr,dominance_ratio,left_index,right_index,suppression_width,cutoff
3638,suppressed,73165,1.0,0.010010571721377766,0.007562020457546008,0.9951206084588309,131.5945406449962,15.262416219903313,73119,73214,95,0.07050673538174583
3639,suppressed,73165,1.0,0.005448114626319239,0.004258176303107549,0.9972137754832286,234.18799610421905,27.036344647000405,73107,73227,120,0.03951352505117963
3640,suppressed,73176,1.0,0.0038576050166611343,0.003106177116428106,0.998170607399796,321.3501902775025,45.72929736822468,73111,73241,130,0.028707021948085984
3641,suppressed,73183,1.0,0.007806159931718931,0.005041641228523492,0.9955982521250141,197.47502985582088,25.58333791604679,73126,73244,118,0.04813928975990687
3642,suppressed,73187,1.0,0.005109030974069544,0.003937232925719317,0.9977425182421048,253.41211380320385,29.461169186952038,73128,73246,118,0.036606894379824076
3643,suppressed,73153,1.0,0.003892034961544882,0.0028299795157270824,0.9979559601645644,352.6371673782834,46.23354418947268,73087,73230,143,0.02653187108736154
3644,suppressed,73171,1.0,0.0075068740666400634,0.006760094267041097,0.9972017745491117,147.5129983632001,16.081073491722155,73124,73223,99,0.06158762820296884
3645,suppressed,73178,1.0,0.0064735434261610995,0.004264256693822765,0.9964493936161112,233.6748149002323,29.710107105305024,73117,73244,127,0.04058759697674322
3646,suppressed,73193,1.0,0.004527936264530583,0.0031697739145929464,0.9979031800282231,314.8184087937928,38.351436830827346,73131,73259,128,0.029886127581274152
3647,suppressed,73188,1.0,0.004459131941011782,0.0034240390900060176,0.997614138220261,291.3559430825621,36.766198188314156,73126,73257,131,0.03185144466105992
3648,suppressed,73178,1.0,0.00641673054484544,0.004779119305670843,0.9966894595350627,208.55086382807048,22.973804582969755,73119,73239,120,0.044649684990212185
3649,suppressed,73111,1.0,0.01433664307410943,0.011817908721870154,0.9941713434191348,84.12413455007713,29.85080675091215,73074,73152,78,0.10887991284907067
3650,suppressed,73182,1.0,0.006986642186422734,0.004245431739317362,0.996153560290239,234.64128537617572,24.42562037315431,73124,73243,119,0.040950096100961626
3651,suppressed,73192,1.0,0.00690733709576999,0.005040945858905959,0.9963422610870122,197.64986353240644,22.013596812776054,73138,73251,113,0.04723490396701766
3652,suppressed,73167,1.0,0.011960556017228622,0.009231402221570909,0.9944424045183108,107.72387343220826,11.006590976291616,73124,73213,89,0.08581177378979589
3653,suppressed,72566,1.0,0.006498926217408369,0.0021835259129270052,0.9968325988767596,456.5242816562276,24.07279029909626,72496,72668,172,0.02396713352082441
3654,suppressed,73199,1.0,0.008580944401654925,0.006227415726417184,0.9964123369863351,160.0041463041364,29.20780065156208,73147,73260,113,0.0584002702129924
3655,suppressed,73188,1.0,0.006397723567677254,0.00453885884017838,0.9970740492515766,219.67505145244635,33.1725560668075,73127,73253,126,0.04270859428910429
3656,suppressed,73167,1.0,0.008909653068895015,0.006601009869372788,0.995120684017937,150.75279445272076,18.311397244916314,73118,73218,100,0.061717732023877314
3657,suppressed,73140,1.0,0.00522572381199566,0.003968286299749574,0.9975091131574436,251.3702484673027,29.09673285545805,73081,73204,123,0.03697201420999225
3658,suppressed,72520,1.0,0.011223513248296615,0.0037475693238284958,0.9926248356559747,264.8716407577792,18.95373706415689,72454,72586,132,0.04120406783892458
3659,suppressed,73188,1.0,0.003659201857753395,0.0027989718530990835,0.9981142720650432,356.60032485139465,42.42031939261605,73124,73256,132,0.026050976682546065
3660,suppressed,73187,1.0,0.005747863270522936,0.004347575795930201,0.9970537505708972,229.3355647770987,27.33147379596278,73129,73246,117,0.04052846963796455
3661,suppressed,73189,1.0,0.006299296443253015,0.0049915805482984976,0.9972150151438015,199.77940964685558,24.545289298344468,73135,73247,112,0.046231940829640994
3662,suppressed,73182,1.0,0.0031624452346328364,0.0027124115900084593,0.9983150863341188,368.0544243401516,50.29929602958014,73113,73252,139,0.02486173795470051
3663,suppressed,73167,1.0,0.00490323836122161,0.0036943363177487014,0.9975845280750726,270.03078287225145,31.047894358558942,73107,73230,123,0.03445792890321122
3664,suppressed,72612,1.0,0.00803438149093216,0.0024139122656212705,0.9967777578813882,412.9304001961508,20.22353003204113,72534,72707,173,0.027345679615902323
3665,suppressed,73123,1.0,0.006665342773028642,0.004579038207249828,0.9967400669065785,217.6745468794026,25.218849845755965,73064,73186,122,0.043297648431027264
3666,suppressed,73194,1.0,0.006592309175840933,0.004989170120849837,0.9965266476778328,199.73795712303513,25.146542184406822,73137,73251,114,0.046505670142639635
3667,suppressed,73159,1.0,0.00482918855265857,0.0033450952957144744,0.9973313621225829,298.1473691946239,27.851190227891916,73097,73226,129,0.03158995091837437
3668,suppressed,73180,1.0,0.007900239331547454,0.00660300195465726,0.9967401570314548,150.95257640025827,14.954273532034152,73134,73231,97,0.060724254968805534
3669,suppressed,73173,1.0,0.006066246280477547,0.004558829911138847,0.9970253709469008,218.70203328069167,26.514928507291785,73115,73234,119,0.042536885569588324
3670,suppressed,72470,1.0,0.013017653265809866,0.004012776507635191,0.9911179667380572,246.99057245082975,18.304822268715114,72401,72538,137,0.04511986532689139
3671,suppressed,73135,1.0,0.004984413850807228,0.003648503808644655,0.9976026981064913,273.42789001420294,26.349851052392594,73073,73201,128,0.03417244431996447
3672,suppressed,73138,1.0,0.006749603029728795,0.004339943758078439,0.9960984908724118,229.5187556332403,20.57554369864075,73081,73202,121,0.04146915309435631
3673,suppressed,73188,1.0,0.0069362475893700384,0.005289764037746838,0.9958651958992718,188.26268786149072,26.726669798200774,73134,73248,114,0.049254359891344746
3674,suppressed,73131,1.0,0.011119424811334062,0.009528542420981844,0.9956185733769096,104.48802444165628,10.88307702463665,73090,73178,88,0.08734776417918881
3675,suppressed,73188,1.0,0.006815105800446147,0.005354066008653958,0.9970257076244353,186.21841905066336,22.226715695663106,73137,73245,108,0.04964763386967781
3676,suppressed,73182,1.0,0.004568424290674181,0.003287849210596038,0.9976115784106185,303.42376262132973,36.176201245529796,73119,73251,132,0.030871217975442483
3677,suppressed,73193,1.0,0.006379903290866889,0.005038077044601901,0.9973534014715643,197.9631102585437,24.972240007797247,73139,73249,110,0.046684519647682096
3678,suppressed,73161,1.0,0.005889153960865109,0.004435163955255779,0.9964071438657435,224.66072368868717,34.206102935646854,73105,73220,115,0.04137046560291134
3679,suppressed,73167,1.0,0.004514454321575519,0.00339542534166865,0.9973573671143063,293.7356197689696,44.047726055348924,73101,73232,131,0.03167785705492472
3680,suppressed,73182,1.0,0.005637109951610812,0.004147235853088635,0.9973580757466595,240.4874261018653,26.056081031779723,73125,73243,118,0.038814996776319895
3681,suppressed,73141,1.0,0.005799006099874395,0.003989794588672688,0.9967555319277617,249.8262779636881,26.472577613371406,73082,73203,121,0.0377173628092559
3682,suppressed,72489,1.0,0.007934992317088847,0.0030789847024973995,0.9947666201654723,323.0826770131744,24.131069339130388,72417,72559,142,0.032566869937068046
3683,suppressed,73187,1.0,0.004637132796167143,0.0035254127270166356,0.9977461998896401,283.01543029090334,32.29618222049225,73124,73251,127,0.032840434612300226
3684,suppressed,73204,1.0,0.004156582944915551,0.002710019468850591,0.9975658713606955,368.1028431075428,9.006442596741461,73127,73279,152,0.025836738695720278
3685,suppressed,73192,1.0,0.0067835037107798115,0.004485156673486277,0.995532561767462,221.96160228972388,28.68782047710551,73132,73254,122,0.04266475709867003
3686,suppressed,73177,1.0,0.006312024634177783,0.004515526821883597,0.9968160073105143,220.7529811316024,34.0927876965899,73115,73242,127,0.042436239209246565
3687,suppressed,73121,1.0,0.008439829873385478,0.006293332382092691,0.9961785904880203,158.2911135160425,23.90560639327756,73069,73178,109,0.05878648893012701
3688,suppressed,73203,1.0,0.005603603221810341,0.003802823923681665,0.9970547236011289,262.18798019863107,33.16660449059855,73141,73273,132,0.03602619461126366
3689,suppressed,73117,1.0,0.006809799806986403,0.004583772647233295,0.9966293313712007,217.42555926563094,28.748938389331745,73056,73181,125,0.043479980984852756
3690,suppressed,73199,1.0,0.007925992813126715,0.00535335717232583,0.9952537899946298,185.91208431591159,21.776483522477847,73144,73259,115,0.050752850191733354
3691,suppressed,73164,1.0,0.0035811566581102814,0.0024252266894316432,0.9980460538356242,411.5269134158829,43.113837596926835,73094,73243,149,0.022982970173563426
3692,suppressed,73167,1.0,0.006855184835003586,0.005120234872416594,0.9958544443216584,194.4938990370271,27.06348091927425,73110,73221,111,0.04781706381433634
3693,suppressed,72443,1.0,0.015859442389478853,0.004295630961229859,0.9892657330754222,230.29579170185303,14.070162675611954,72380,72510,130,0.05022449007931772
3694,suppressed,72463,1.0,0.013959648732111685,0.004566950121438346,0.990810930140683,216.95243078955073,7.419942645281515,72395,72534,139,0.05049524970361845
3695,suppressed,73115,1.0,0.005237982163946707,0.003764894066676474,0.9976757566383306,264.99437672599544,33.73694561951612,73055,73181,126,0.0353571346973585
3696,suppressed,73193,1.0,0.0056650233304079796,0.004304534149356695,0.9970199915909759,231.62088091227682,28.6481334952062,73134,73252,118,0.04010129652526154
3697,suppressed,73142,1.0,0.007289457239363794,0.005732816702722723,0.9965281775810606,173.82871793332816,25.434531228174972,73089,73196,107,0.053151990861145575
3698,suppressed,73179,1.0,0.006334102054859117,0.004559409702825432,0.9965043967159716,218.5599587811653,26.50025353511252,73120,73242,122,0.042809379677462574
3699,suppressed,73151,1.0,0.003477927813798295,0.002584925888875961,0.9983010356833204,386.2010280369877,44.8413350504291,73081,73229,148,0.024157334924805984
3700,suppressed,73166,1.0,0.006607971945252032,0.004455513028423531,0.9962484227979527,223.5990370676684,32.16110354483677,73106,73226,120,0.042252076172640284
3701,suppressed,73143,1.0,0.005784258881793002,0.00378309521676268,0.9967177850943959,263.46621694267594,26.00460258090686,73081,73210,129,0.03604902061589444
3702,suppressed,73139,1.0,0.009655743716589164,0.007330321677541899,0.9959238573703542,135.8635952391547,12.385174552144765,73093,73188,95,0.06829831713692436
3703,suppressed,73176,1.0,0.011817590759503775,0.008722416085510741,0.9945243749713255,114.01936862693144,11.701350264244146,73133,73224,91,0.08159691944358971
3704,suppressed,73150,1.0,0.008098389350521297,0.006904311417617994,0.9965767728598686,144.34122573278862,13.097295918489992,73103,73197,94,0.06333288069146525
3705,suppressed,73179,1.0,0.007245292523557975,0.005703453331373717,0.9968433457296421,174.77890811277055,21.708581595438766,73122,73242,120,0.052872919174547714
3706,suppressed,73170,1.0,0.005860239079837342,0.004441010554204736,0.9971309712431822,224.52794450107788,25.207333061569546,73114,73230,116,0.04138832351347523
3707,suppressed,73166,1.0,0.006386851961023624,0.004882632539526838,0.9970229303776295,204.19782203684903,23.639100597284767,73113,73221,108,0.04544791227723832
3708,suppressed,73193,1.0,0.0070418696079104556,0.0059425759420169725,0.9970594512752999,167.78236593084034,17.468550660395543,73144,73247,103,0.05458247714404624
3709,suppressed,73133,1.0,0.00953988260667708,0.007190487353123645,0.9955941118002414,138.45989331554026,16.641941938499638,73085,73186,101,0.06706378143166623
3710,suppressed,73177,1.0,0.00730768690644591,0.00536292025912074,0.9964056199190586,185.79534503136935,25.17598120615882,73124,73233,109,0.05021104897941183
3711,suppressed,73191,1.0,0.007391260431209091,0.005423083745236575,0.9959907408057994,183.657636060044,18.490362025883716,73138,73246,108,0.050775930393101694
3712,suppressed,73168,1.0,0.00510637411289745,0.0037846452838042367,0.9968917806057951,263.40428384975166,31.34881010643255,73108,73232,124,0.035383536383331346
3713,suppressed,73156,1.0,0.005479908537269644,0.00392488377760498,0.9971760803719036,254.06512316662653,25.05131937326294,73095,73222,127,0.036878978758109485
3714,suppressed,73130,1.0,0.0075304847576725086,0.005863237234547176,0.9966054502303107,169.97529016191675,23.321026685375294,73078,73188,110,0.054436382634049915
3715,suppressed,73193,1.0,0.010022234509415924,0.008480098156323227,0.9959272231178444,117.44288860326769,14.04540172494057,73148,73241,93,0.07786301976000173
3716,suppressed,73180,1.0,0.00534989088357004,0.004163668740080285,0.9969127436629722,239.43132989099163,29.953196229943984,73121,73240,119,0.03865924080421232
3717,suppressed,73146,1.0,0.0059084331906349465,0.0052960388630419785,0.9972168167730259,188.29484498915423,24.932138409326452,73094,73200,106,0.04827674409497078
3718,suppressed,73141,1.0,0.0073673981310755955,0.005048488598595446,0.9959340610217063,197.27370708508442,22.95829676240006,73086,73202,116,0.04775530691983916
3719,suppressed,73163,1.0,0.003548305043970533,0.0027343493043613352,0.9982944807246966,365.09398383461814,48.82876294355639,73096,73234,138,0.025423099478861216
3720,suppressed,73196,1.0,0.007979997588452716,0.005378283988765723,0.9955901250057756,185.1129704354374,21.48678690904415,73143,73255,112,0.051006269498578505
3721,suppressed,73139,1.0,0.00650535518278037,0.004553758862073728,0.9963750259084413,218.802764065268,22.916916420020936,73082,73199,117,0.0429354260793702
3722,suppressed,72560,1.0,0.009868662076106356,0.00259558997734836,0.993768936061282,382.86822831567207,22.543040644096937,72488,72640,152,0.030633381894893237
3723,suppressed,73137,1.0,0.006694888994571399,0.004767181006546765,0.9967465760367663,209.08511228500348,26.67253356275359,73079,73202,123,0.044832337046945524
3724,suppressed,73193,1.0,0.006031805882162976,0.0044165473394519195,0.9967985019684039,225.6963246072901,28.369682843052402,73135,73254,119,0.04136418459777833
3725,suppressed,73117,1.0,0.006288311427573438,0.004452481125546775,0.9968511213469456,223.88665852559456,30.84711562744626,73058,73181,123,0.04190816043194764
3726,suppressed,73159,1.0,0.010067712905242936,0.007798989616256611,0.9953877660492063,127.63034893319634,9.422703154083772,73114,73206,92,0.07245962983529583
3727,suppressed,73182,1.0,0.007753484402060126,0.006438679718957118,0.9967725938226322,154.81009109489932,18.462354752793967,73133,73234,101,0.05926292215371707
3728,suppressed,73135,1.0,0.00561150172800454,0.004123644046237896,0.997326204268569,241.85555132442983,27.856383335828014,73076,73200,124,0.03860065409790771
3729,skipped_low_snr,73447,0.04238271227086193,0.003895346030359247,0.003470987896522456,0.0370773040208381,10.682060878974955,1.738657412302661,,,,
3730,suppressed,73192,1.0,0.007289047864926684,0.006075939987619787,0.9969106231167143,164.0751266714285,18.390185882901743,73142,73244,102,0.05589656776588498
3731,suppressed,73136,1.0,0.005168766225533862,0.0034357565264256,0.9969798200160883,290.1776689785697,32.18586449832252,73070,73202,132,0.03265481843693866
3732,suppressed,73177,1.0,0.004667319636676119,0.0026744066607170664,0.9967769484371022,372.709566977314,50.81267819629736,73105,73253,148,0.02606257292241265
